onset	duration	sample	trial_type	response_time	stim_file	value
230.9780000000	n/a	n/a	FB: 0	n/a	n/a	S  9
233.0640000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
233.5760000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
233.6460000000	n/a	n/a	FB: +1	n/a	n/a	S  8
235.7320000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
236.3040000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
236.3660000000	n/a	n/a	FB: +1	n/a	n/a	S  8
238.4500000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
239.0400000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
239.1020000000	n/a	n/a	FB: +1	n/a	n/a	S  8
241.1860000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
241.7520000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
241.8200000000	n/a	n/a	FB: 0	n/a	n/a	S  9
243.9040000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
244.5600000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
244.6220000000	n/a	n/a	FB: +1	n/a	n/a	S  8
246.7080000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
247.2680000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
247.3400000000	n/a	n/a	FB: 0	n/a	n/a	S  9
249.4260000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
249.9600000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
250.0260000000	n/a	n/a	FB: 0	n/a	n/a	S  9
252.1120000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
252.4920000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
252.5620000000	n/a	n/a	FB: 0	n/a	n/a	S  9
254.6460000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
255.1680000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
255.2300000000	n/a	n/a	FB: +1	n/a	n/a	S  8
257.3160000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
257.9080000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
257.9660000000	n/a	n/a	FB: 0	n/a	n/a	S  9
260.0500000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
260.5800000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
260.6520000000	n/a	n/a	FB: +1	n/a	n/a	S  8
262.7360000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
263.2000000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
263.2700000000	n/a	n/a	FB: +1	n/a	n/a	S  8
265.3540000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
265.8240000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
265.8880000000	n/a	n/a	FB: 0	n/a	n/a	S  9
267.9740000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
268.4160000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
268.4740000000	n/a	n/a	FB: 0	n/a	n/a	S  9
270.5580000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
270.9240000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
270.9920000000	n/a	n/a	FB: 0	n/a	n/a	S  9
273.0780000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
273.5920000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
273.6620000000	n/a	n/a	FB: 0	n/a	n/a	S  9
275.7460000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
276.3320000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
276.3960000000	n/a	n/a	FB: +1	n/a	n/a	S  8
278.4820000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
278.9240000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
278.9820000000	n/a	n/a	FB: +1	n/a	n/a	S  8
281.0660000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
281.5880000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
281.6500000000	n/a	n/a	FB: +1	n/a	n/a	S  8
283.7360000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
284.1160000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
284.1860000000	n/a	n/a	FB: +1	n/a	n/a	S  8
286.2700000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
286.8640000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
286.9380000000	n/a	n/a	FB: +1	n/a	n/a	S  8
289.0220000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
289.5440000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
289.6060000000	n/a	n/a	FB: +1	n/a	n/a	S  8
291.6920000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
292.2720000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
292.3420000000	n/a	n/a	FB: 0	n/a	n/a	S  9
294.4260000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
294.9840000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
295.0440000000	n/a	n/a	FB: +1	n/a	n/a	S  8
297.1300000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
297.5600000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
297.6300000000	n/a	n/a	FB: 0	n/a	n/a	S  9
299.7140000000	n/a	n/a	Trn Stim: blue congru B	n/a	n/a	S212
300.2120000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
300.2820000000	n/a	n/a	FB: +1	n/a	n/a	S  8
302.3660000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
302.9120000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
302.9840000000	n/a	n/a	FB: +1	n/a	n/a	S  8
305.0680000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
305.7880000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
305.8520000000	n/a	n/a	FB: +1	n/a	n/a	S  8
307.9380000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
308.3960000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
308.4540000000	n/a	n/a	FB: +1	n/a	n/a	S  8
310.5400000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
311.0560000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
311.1220000000	n/a	n/a	FB: +1	n/a	n/a	S  8
313.2080000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
313.9000000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
313.9580000000	n/a	n/a	FB: +1	n/a	n/a	S  8
316.0440000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
316.5640000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
316.6280000000	n/a	n/a	FB: +1	n/a	n/a	S  8
318.7120000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
319.2600000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
319.3300000000	n/a	n/a	FB: 0	n/a	n/a	S  9
321.4140000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
322.0520000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
322.1140000000	n/a	n/a	FB: +1	n/a	n/a	S  8
324.2000000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
324.6480000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
324.7160000000	n/a	n/a	FB: 0	n/a	n/a	S  9
326.8020000000	n/a	n/a	Trn Stim: yellow congru A	n/a	n/a	S111
327.3400000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
327.4020000000	n/a	n/a	FB: +1	n/a	n/a	S  8
329.4880000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
329.9880000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
330.0540000000	n/a	n/a	FB: 0	n/a	n/a	S  9
332.1400000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
332.5560000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
332.6220000000	n/a	n/a	FB: 0	n/a	n/a	S  9
334.7080000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
335.5080000000	n/a	n/a	Trn No Response	n/a	n/a	S105
337.6100000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
338.1560000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
338.2280000000	n/a	n/a	FB: +1	n/a	n/a	S  8
340.3120000000	n/a	n/a	Trn Stim: yellow congru C	n/a	n/a	S113
340.8360000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
340.8960000000	n/a	n/a	FB: 0	n/a	n/a	S  9
342.9800000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
343.4280000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
343.4980000000	n/a	n/a	FB: 0	n/a	n/a	S  9
345.5820000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
345.9880000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
346.0500000000	n/a	n/a	FB: +1	n/a	n/a	S  8
348.1340000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
348.6480000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
348.7180000000	n/a	n/a	FB: 0	n/a	n/a	S  9
350.8040000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
351.3280000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
351.3880000000	n/a	n/a	FB: 0	n/a	n/a	S  9
353.4720000000	n/a	n/a	Trn Stim: yellow congru B	n/a	n/a	S112
353.8920000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
353.9560000000	n/a	n/a	FB: +1	n/a	n/a	S  8
356.0400000000	n/a	n/a	Trn Stim: blue congru A	n/a	n/a	S211
356.4600000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
356.5240000000	n/a	n/a	FB: +1	n/a	n/a	S  8
358.6100000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
359.0880000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
359.1600000000	n/a	n/a	FB: 0	n/a	n/a	S  9
361.2440000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
361.7360000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
361.7960000000	n/a	n/a	FB: +1	n/a	n/a	S  8
363.8800000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
364.3380000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
364.3980000000	n/a	n/a	FB: 0	n/a	n/a	S  9
366.4820000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
367.2180000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
367.2820000000	n/a	n/a	FB: 0	n/a	n/a	S  9
369.3680000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
369.9020000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
369.9680000000	n/a	n/a	FB: 0	n/a	n/a	S  9
372.0540000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
372.6660000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
372.7360000000	n/a	n/a	FB: 0	n/a	n/a	S  9
374.8220000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
375.2740000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
375.3380000000	n/a	n/a	FB: +1	n/a	n/a	S  8
377.4240000000	n/a	n/a	Trn Stim: blue incongru A	n/a	n/a	S221
377.9980000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
378.0580000000	n/a	n/a	FB: +1	n/a	n/a	S  8
380.1420000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
380.7060000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
380.7760000000	n/a	n/a	FB: +1	n/a	n/a	S  8
382.8620000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
383.6620000000	n/a	n/a	Trn No Response	n/a	n/a	S105
385.7640000000	n/a	n/a	Trn Stim: yellow incongru D	n/a	n/a	S124
386.3220000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
386.3800000000	n/a	n/a	FB: 0	n/a	n/a	S  9
388.4660000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
388.8780000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
388.9500000000	n/a	n/a	FB: 0	n/a	n/a	S  9
391.0340000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
391.6380000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
391.7020000000	n/a	n/a	FB: 0	n/a	n/a	S  9
393.7860000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
394.2420000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
394.3040000000	n/a	n/a	FB: +1	n/a	n/a	S  8
396.3880000000	n/a	n/a	Trn Stim: yellow incongru B	n/a	n/a	S122
396.9660000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
397.0380000000	n/a	n/a	FB: 0	n/a	n/a	S  9
399.1240000000	n/a	n/a	Trn Stim: blue incongru D	n/a	n/a	S224
399.7460000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
399.8080000000	n/a	n/a	FB: 0	n/a	n/a	S  9
401.8920000000	n/a	n/a	Trn Stim: yellow congru D	n/a	n/a	S114
402.6020000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
402.6600000000	n/a	n/a	FB: 0	n/a	n/a	S  9
416.2320000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
416.9880000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
418.0560000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
418.6220000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
419.6900000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
420.6220000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
421.6920000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
422.5860000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
423.6420000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
424.5340000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
425.5940000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
426.4940000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
427.5620000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
428.5740000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
429.6300000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
430.5340000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
431.6000000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
432.4100000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
433.4680000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
434.5140000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
435.5860000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
436.5740000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
437.6380000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
438.3860000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
439.4560000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
440.6060000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
441.6740000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
442.6340000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
443.6920000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
444.5700000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
445.6260000000	n/a	n/a	Test Stim: CA	n/a	n/a	S 31
446.5500000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
447.6120000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
448.4940000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
449.5620000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
450.4220000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
451.4800000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
452.5260000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
453.5820000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
454.5260000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
455.5840000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
456.4900000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
457.5520000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
458.3300000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
459.3860000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
460.6540000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
461.7220000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
462.6140000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
463.6740000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
464.5940000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
465.6580000000	n/a	n/a	Test Stim: CB	n/a	n/a	S 32
466.7660000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
467.8260000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
469.0780000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
470.1460000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
471.1340000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
472.1960000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
473.3060000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
474.3660000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
475.2260000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
476.2840000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
477.1180000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
478.1840000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
478.9620000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
480.0200000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
480.8300000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
481.8880000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
482.7380000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
483.8060000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
484.4860000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
485.5560000000	n/a	n/a	Test Stim: AC	n/a	n/a	S 13
486.3140000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
487.3760000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
488.1580000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
489.2260000000	n/a	n/a	Test Stim: CD	n/a	n/a	S 34
489.9500000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
491.0120000000	n/a	n/a	Test Stim: DC	n/a	n/a	S 43
491.8460000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
492.9120000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
493.7060000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
494.7640000000	n/a	n/a	Test Stim: DB	n/a	n/a	S 42
496.1620000000	n/a	n/a	Test Resp: left,incorrect	n/a	n/a	S  3
497.2320000000	n/a	n/a	Test Stim: BA	n/a	n/a	S 21
497.9860000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
499.0500000000	n/a	n/a	Test Stim: AB	n/a	n/a	S 12
500.1180000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
501.1860000000	n/a	n/a	Test Stim: BC	n/a	n/a	S 23
501.9060000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
502.9700000000	n/a	n/a	Test Stim: AD	n/a	n/a	S 14
504.1620000000	n/a	n/a	Test Resp: left,correct	n/a	n/a	S  1
505.2220000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
506.3500000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
507.4080000000	n/a	n/a	Test Stim: DA	n/a	n/a	S 41
508.5940000000	n/a	n/a	Test Resp: right,correct	n/a	n/a	S  2
509.6580000000	n/a	n/a	Test Stim: BD	n/a	n/a	S 24
511.0580000000	n/a	n/a	Test Resp: right,incorrect	n/a	n/a	S  4
517.3640000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
518.1640000000	n/a	n/a	Trn No Response	n/a	n/a	S105
520.2660000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
520.7680000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
520.8340000000	n/a	n/a	FB: 0	n/a	n/a	S  9
522.9180000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
523.4400000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
523.5020000000	n/a	n/a	FB: +1	n/a	n/a	S  8
525.5880000000	n/a	n/a	Trn Stim: blue congru C	n/a	n/a	S213
526.2760000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
526.3380000000	n/a	n/a	FB: 0	n/a	n/a	S  9
528.4220000000	n/a	n/a	Trn Stim: blue congru D	n/a	n/a	S214
529.0120000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
529.0740000000	n/a	n/a	FB: 0	n/a	n/a	S  9
531.1580000000	n/a	n/a	Trn Stim: yellow incongru C	n/a	n/a	S123
531.7480000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
531.8080000000	n/a	n/a	FB: +1	n/a	n/a	S  8
533.8940000000	n/a	n/a	Trn Stim: blue incongru C	n/a	n/a	S223
534.5520000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
534.6100000000	n/a	n/a	FB: +1	n/a	n/a	S  8
536.6960000000	n/a	n/a	Trn Stim: blue incongru B	n/a	n/a	S222
537.1680000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
537.2300000000	n/a	n/a	FB: 0	n/a	n/a	S  9
539.3140000000	n/a	n/a	Trn Stim: yellow incongru A	n/a	n/a	S121
539.8440000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
539.9140000000	n/a	n/a	FB: +1	n/a	n/a	S  8
